Order ID,Order Item ID,Status ID,Product ID,Price
200125357,292736,1,207046,"299,000"
200125358,292737,1,210807,"130,000"
200125359,292738,1,203074,"135,000"
200125359,292739,1,203670,"157,500"
200125359,292740,1,203669,"130,500"
200125359,292741,1,199281,"120,000"
200125359,292742,1,200019,"70,000"
200125360,292743,1,204031,"150,000"
200125360,292744,1,203338,"250,000"
200125360,292745,1,183315,"300,000"
200125360,292746,1,210610,"350,000"
200125361,292747,2,210763,"150,000"
200125361,292748,2,210803,"200,000"
200125362,292749,2,210219,"1,000,000"
200125366,292762,1,198586,"150,000"
200125366,292763,1,205376,"400,000"
200125366,292764,1,205086,"200,000"
200125367,292765,1,205099,"85,000"
200125368,292766,1,194448,"98,000"
200125368,292767,1,206115,"119,000"
200125368,292768,1,206158,"100,000"
200125369,292769,1,210830,"130,000"
200125370,292770,1,195175,"520,000"
200125371,292771,2,195609,"180,000"
200125372,292772,2,197314,"250,000"
200125372,292773,2,204164,"350,000"
200125374,292776,2,186828,"195,000"
200125375,292777,2,207413,"130,000"
200125376,292778,1,210807,"130,000"
200125378,292780,1,207979,"135,000"
200125378,292781,1,210760,"200,000"
200125378,292782,1,207924,"190,000"
200125379,292783,3,188162,"1,200,000"
200125379,292784,2,201135,"1,500,000"
200125380,292785,2,202584,"180,000"
200125380,292786,2,208799,"450,000"
200125381,292787,1,188089,"161,500"
200125382,292788,2,205474,"200,000"
200125383,292789,2,206129,"150,000"
200125383,292790,2,210796,"130,000"
200125384,292791,1,183315,"300,000"
200125384,292792,1,203338,"250,000"
200125384,292793,1,204031,"150,000"
200125384,292794,1,210610,"350,000"
200125385,292795,1,210975,"175,000"
200125386,292796,1,210915,"300,000"
200125387,292797,2,195605,"148,000"
200125388,292798,1,206422,"130,000"
200125388,292799,1,205102,"145,000"
200125388,292800,1,206523,"140,000"
200125388,292801,1,195825,"250,000"
200125389,292802,1,206355,"355,000"
200125390,292803,1,210996,"224,910"
200125391,292804,2,201661,"500,000"
200125392,292805,2,208525,"115,000"
200125392,292806,2,207881,"400,000"
200125393,292807,2,210684,"800,000"
200125394,292808,3,209861,"800,000"
200125395,292809,2,210304,"100,000"
200125395,292810,2,194185,"185,000"
200125399,292823,2,189767,"60,000"
200125399,292824,2,195826,"330,000"
200125399,292825,2,207264,"90,000"
200125400,292826,2,207860,"360,000"
200125400,292827,2,206201,"120,000"
200125401,292828,3,204802,"200,000"
200125402,292829,1,205376,"400,000"
200125402,292830,1,205086,"200,000"
200125403,292831,1,195184,"135,000"
200125403,292832,1,210810,"140,000"
200125403,292833,1,204064,"157,500"
200125403,292834,1,203622,"100,000"
200125403,292835,1,210942,"150,000"
200125403,292836,1,211008,"150,000"
200125404,292837,1,206073,"200,000"
200125404,292838,1,210807,"130,000"
200125405,292839,2,206653,"135,000"
200125405,292840,2,210743,"135,000"
200125405,292841,2,210848,"135,000"
200125406,292842,2,194557,"1,800,000"
200125406,292843,2,210679,"800,000"
200125407,292844,1,210915,"300,000"
200125408,292845,2,199179,"400,000"
200125408,292846,2,188311,"66,000"
200125409,292847,2,184831,"62,500"
200125409,292848,2,185579,"60,000"
200125409,292849,2,190098,"62,500"
200125409,292850,2,191753,"60,000"
200125409,292851,2,194283,"100,000"
200125409,292852,2,206513,"110,000"
200125410,292853,2,210297,"180,000"
200125410,292854,2,209050,"150,000"
200125410,292855,2,207373,"184,500"
200125411,292856,2,200038,"270,000"
200125412,292857,1,207317,"350,000"
200125412,292858,1,209434,"750,000"
200125413,292859,1,190747,"72,500"
200125413,292860,1,192866,"191,250"
200125413,292861,1,189927,"150,000"
200125413,292862,1,206115,"119,000"
200125413,292863,1,206158,"100,000"
200125413,292864,1,210955,"200,000"
200125414,292865,1,190513,"750,000"
200125415,292866,1,210022,"200,000"
200125415,292867,1,210797,"300,000"
200125419,292878,2,194288,"245,000"
200125419,292879,2,210895,"650,000"
200125420,292880,1,188089,"161,500"
200125422,292882,2,198236,"117,000"
200125422,292883,2,207129,"100,000"
200125423,292884,1,194563,"1,350,000"
200125424,292885,1,207012,"1,500,000"
200125425,292886,1,210697,"1,500,000"
200125426,292887,2,205692,"700,000"
200125426,292888,2,193306,"60,000"
200125427,292889,2,210654,"1,750,000"
200125428,292890,1,196459,"540,000"
200125428,292891,1,187983,"60,000"
200125428,292892,1,183671,"80,000"
200125428,292893,1,203489,"90,000"
200125429,292894,2,203968,"562,500"
200125429,292895,2,209569,"200,000"
200125430,292896,1,207308,"130,000"
200125430,292897,1,206272,"100,000"
200125430,292898,1,187284,"60,000"
200125430,292899,1,203067,"130,000"
200125430,292900,1,202873,"150,000"
200125430,292901,1,131790,"175,000"
200125430,292902,1,131834,"135,000"
200125431,292903,2,207742,"350,000"
200125431,292904,2,207019,"520,000"
200125432,292905,2,191102,"100,500"
200125432,292906,2,185979,"131,250"
200125432,292907,2,184779,"62,500"
200125432,292908,2,191713,"180,000"
200125432,292909,2,209123,"300,000"
200125432,292910,2,202652,"140,000"
200125433,292911,1,198586,"150,000"
200125433,292912,1,205376,"400,000"
200125433,292913,1,205086,"200,000"
200125434,292914,2,210251,"160,000"
200125434,292915,2,207332,"160,000"
200125434,292916,2,208953,"140,000"
200125435,292917,2,189149,"224,250"
200125435,292918,2,165845,"200,000"
200125435,292919,3,187898,"60,000"
200125436,292920,2,194824,"130,000"
200125436,292921,2,201464,"202,500"
200125436,292922,2,207537,"160,000"
200125437,292923,2,206073,"200,000"
200125437,292924,2,210807,"130,000"
200125437,292925,2,210915,"300,000"
200125438,292926,1,184479,"150,000"
200125438,292927,1,203074,"135,000"
200125438,292928,1,203670,"157,500"
200125438,292929,1,209826,"160,000"
200125439,292930,1,183315,"300,000"
200125439,292931,1,203338,"250,000"
200125439,292932,1,204031,"150,000"
200125439,292933,1,206355,"355,000"
200125439,292934,1,210610,"350,000"
200125440,292935,2,189281,"700,000"
200125440,292936,2,189599,"60,000"
200125441,292937,2,207301,"150,000"
200125442,292938,2,190734,"70,000"
200125442,292939,2,190723,"126,000"
200125443,292940,1,209752,"2,000,000"
200125444,292941,2,210697,"1,500,000"
200125447,292950,1,198586,"150,000"
200125447,292951,1,205376,"400,000"
200125447,292952,1,205086,"200,000"
200125448,292953,1,205416,"200,000"
200125448,292954,1,209307,"170,000"
200125448,292955,1,206228,"100,000"
200125448,292956,1,210755,"145,000"
200125448,292957,1,210810,"140,000"
200125449,292958,2,206785,"650,000"
200125450,292959,2,206224,"155,000"
200125450,292960,2,206239,"360,000"
200125451,292961,1,210982,"150,000"
200125451,292962,1,210979,"200,000"
200125452,292963,2,196095,"148,500"
200125454,292967,1,202917,"130,000"
200125454,292968,1,201276,"135,000"
200125454,292969,1,210288,"150,000"
200125454,292970,1,210760,"200,000"
200125455,292971,2,205615,"9,452,500"
200125456,292972,2,189398,"65,000"
200125456,292973,2,206116,"185,000"
200125456,292974,2,206310,"166,000"
200125456,292975,2,206115,"119,000"
200125456,292976,2,210721,"100,000"
200125457,292977,1,208416,"741,750"
200125457,292978,1,210797,"300,000"
200125458,292979,2,198075,"1,250,000"
200125459,292980,2,203220,"90,000"
200125459,292981,2,209114,"150,000"
200125460,292982,2,186127,"4,180,000"
200125461,292983,2,190276,"100,000"
200125462,292984,2,187939,"60,000"
200125462,292985,2,171948,"60,000"
200125462,292986,2,175105,"60,000"
200125463,292987,2,206010,"174,500"
200125463,292988,2,210675,"120,000"
200125463,292989,2,208452,"129,000"
200125464,292990,2,182239,"110,000"
200125464,292991,3,191961,"135,135"
200125464,292992,2,196987,"135,000"
200125464,292993,2,200223,"117,000"
200125465,292994,2,187415,"750,000"
200125465,292995,2,187421,"750,000"
200125466,292996,2,195068,"100,000"
200125469,293005,1,204520,"299,000"
200125469,293006,1,210794,"300,000"
200125470,293007,1,209752,"2,000,000"
200125471,293008,2,196853,"1,850,000"
200125472,293009,1,205376,"400,000"
200125472,293010,1,205086,"200,000"
200125472,293011,1,205416,"200,000"
200125473,293012,1,184120,"524,250"
200125474,293013,2,201758,"145,000"
200125474,293014,2,203067,"130,000"
200125474,293015,2,206158,"100,000"
200125475,293016,2,207924,"190,000"
200125475,293017,2,210501,"100,000"
200125476,293018,3,208557,"1,650,000"
200125477,293019,2,208985,"6,102,000"
200125478,293020,2,208808,"165,000"
200125479,293021,2,197934,"300,000"
200125480,293022,1,188089,"161,500"
200125481,293023,1,200007,"70,000"
200125481,293024,1,200017,"70,000"
200125482,293025,2,209108,"77,000"
200125482,293026,2,187975,"135,000"
200125483,293027,2,207644,"125,000"
200125484,293028,2,209537,"250,000"
200125485,293029,1,210878,"385,000"
200125485,293030,1,203074,"135,000"
200125486,293031,1,210550,"117,000"
200125486,293032,1,206064,"130,000"
200125486,293033,1,204310,"125,000"
200125486,293034,1,198995,"100,000"
200125487,293035,3,206637,"800,000"
200125488,293036,2,207104,"250,000"
200125488,293037,2,207551,"142,500"
200125488,293038,2,202156,"300,000"
200125489,293039,2,204429,"800,000"
200125490,293040,2,210887,"110,000"
200125491,293041,1,192174,"185,000"
200125491,293042,1,201996,"140,000"
200125491,293043,1,191871,"250,000"
200125492,293044,2,207668,"150,000"
200125493,293045,1,204984,"300,000"
200125494,293046,2,210520,"130,000"
200125495,293047,2,208416,"741,750"
200125495,293048,2,199525,"324,000"
200125496,293049,1,183315,"300,000"
200125496,293050,1,203338,"250,000"
200125496,293051,1,204031,"150,000"
200125496,293052,1,206355,"355,000"
200125497,293053,2,194003,"900,000"
200125498,293054,1,189996,"160,000"
200125499,293055,1,203255,"200,000"
200125499,293056,1,210738,"130,000"
200125499,293057,1,209307,"170,000"
200125503,293068,2,189743,"1,459,000"
200125504,293069,2,190386,"1,400,000"
200125505,293070,1,210430,"125,000"
200125506,293071,2,205742,"13,125,000"
200125507,293072,2,203635,"220,500"
200125507,293073,2,204065,"112,500"
200125507,293074,2,207183,"150,000"
200125507,293075,2,209047,"125,000"
200125507,293076,2,209967,"170,000"
200125509,293079,2,210228,"1,400,000"
200125510,293080,1,198586,"150,000"
200125510,293081,1,205416,"200,000"
200125510,293082,1,205376,"400,000"
200125511,293083,2,203541,"270,000"
200125511,293084,2,207445,"160,000"
200125511,293085,2,207518,"150,000"
200125511,293086,2,209612,"175,000"
200125512,293087,2,197321,"400,000"
200125512,293088,2,209319,"150,000"
200125513,293089,2,210186,"2,200,000"
200125514,293090,1,209566,"350,000"
200125515,293091,1,210810,"140,000"
200125515,293092,1,205086,"200,000"
200125515,293093,1,205416,"200,000"
200125515,293094,1,198586,"150,000"
200125515,293095,1,205376,"400,000"
200125516,293096,1,171294,"4,950,000"
200125517,293097,2,199935,"110,000"
200125517,293098,2,210878,"385,000"
200125518,293099,1,205416,"200,000"
200125518,293100,1,198586,"150,000"
200125518,293101,1,205376,"400,000"
200125519,293102,2,203951,"145,000"
200125519,293103,2,204972,"149,000"
200125519,293104,2,207500,"114,000"
200125520,293105,2,207529,"140,000"
200125520,293106,2,210728,"150,000"
200125521,293107,2,197179,"140,000"
200125522,293108,1,204879,"400,000"
200125523,293109,1,203717,"3,250,000"
200125524,293110,1,205416,"200,000"
200125524,293111,1,198586,"150,000"
200125524,293112,1,205376,"400,000"
200125525,293113,2,205416,"200,000"
200125526,293114,2,210018,"105,000"
200125526,293115,2,210681,"1,500,000"
200125527,293116,2,178686,"270,000"
200125528,293117,2,200225,"165,000"
200125529,293118,2,198129,"100,000"
200125529,293119,2,198107,"100,000"
200125530,293120,2,195200,"105,000"
200125531,293121,2,199931,"130,000"
200125531,293122,2,208812,"125,000"
200125532,293123,1,201193,"180,000"
200125532,293124,1,210738,"130,000"
200125533,293125,2,191650,"145,000"
200125534,293126,3,198995,"100,000"
200125534,293127,2,206064,"130,000"
200125535,293128,2,210281,"110,000"
200125535,293129,2,197009,"100,000"
200125536,293130,1,187625,"60,000"
200125536,293131,1,188467,"200,000"
200125536,293132,1,205348,"275,000"
200125536,293133,1,210797,"300,000"
200125537,293134,2,201835,"450,000"
200125538,293135,1,201524,"135,000"
200125538,293136,1,209463,"250,000"
200125538,293137,1,209535,"285,000"
200125539,293138,3,206637,"800,000"
200125541,293140,2,202801,"230,000"
200125542,293141,2,203717,"3,250,000"
200125543,293142,2,204888,"180,000"
200125543,293143,2,206141,"180,000"
200125544,293144,1,202316,"80,000"
200125545,293145,1,190300,"90,000"
200125546,293146,1,210243,"180,000"
200125547,293147,2,206565,"450,000"
200125548,293148,1,207738,"350,000"
200125549,293149,1,207795,"750,000"
200125550,293150,2,207472,"130,000"
200125551,293151,1,207517,"300,000"
200125552,293152,1,206543,"200,000"
200125553,293153,1,206516,"150,000"
200125553,293154,1,206517,"300,000"
200125554,293155,1,206406,"300,000"
200125555,293156,1,206417,"90,000"
200125556,293157,2,206420,"150,000"
200125557,293158,1,207833,"200,000"
200125558,293159,1,206477,"200,000"
200125558,293160,1,206478,"150,000"
200125559,293161,1,207534,"135,000"
200125560,293162,1,207584,"80,000"
200125560,293163,1,207588,"80,000"
200125561,293164,1,206693,"150,000"
200125561,293165,1,206766,"100,000"
200125561,293166,1,207419,"120,000"
200125562,293167,1,206571,"400,000"
200125562,293168,1,206718,"165,000"
200125562,293169,1,206728,"150,000"
200125563,293170,1,207349,"130,000"
200125563,293171,1,206813,"50,000"
200125563,293172,1,206556,"200,000"
200125564,293173,2,206491,"100,000"
200125564,293174,2,206775,"150,000"
200125565,293175,1,206439,"100,000"
200125565,293176,1,206493,"125,000"
200125565,293177,1,206532,"150,000"
200125566,293178,1,206743,"100,000"
200125566,293179,1,206496,"150,000"
200125567,293180,1,206673,"100,000"
200125568,293181,1,206432,"150,000"
200125568,293182,1,206625,"100,000"
200125569,293183,1,207781,"130,000"
200125569,293184,1,207761,"250,000"
200125569,293185,1,206740,"150,000"
200125569,293186,1,206480,"200,000"
200125570,293187,1,206690,"100,000"
200125571,293188,2,207462,"200,000"
200125571,293189,2,207541,"350,000"
200125572,293190,1,206725,"100,000"
200125572,293191,1,207361,"120,000"
200125573,293192,1,209535,"285,000"
200125574,293193,2,205855,"122,000"
200125574,293194,2,206430,"100,000"
200125574,293195,3,206546,"300,000"
200125574,293196,3,206547,"200,000"
200125574,293197,3,207979,"135,000"
200125575,293198,1,206825,"140,000"
200125576,293199,2,209688,"135,000"
200125576,293200,2,210827,"120,000"
200125577,293201,2,209750,"300,000"
200125578,293202,1,206814,"150,000"
200125578,293203,1,206717,"150,000"
200125578,293204,1,206503,"150,000"
200125579,293205,2,205348,"275,000"
200125579,293206,2,210797,"300,000"
200125580,293207,1,207587,"200,000"
200125580,293208,1,206816,"80,000"
200125581,293209,2,208810,"65,000"
200125582,293210,2,211401,"200,000"
200125583,293211,2,211339,"209,000"
200125583,293212,2,211396,"169,000"
200125584,293213,1,211414,"200,000"
200125584,293214,1,211415,"170,000"
200125584,293215,1,211416,"200,000"
200125585,293216,2,211477,"190,000"
200125586,293217,1,211282,"140,000"
200125586,293218,1,211385,"170,000"
200125586,293219,1,211386,"200,000"
200125586,293220,1,211407,"160,000"
200125587,293221,1,211449,"400,000"
200125588,293222,1,211338,"145,000"
200125588,293223,1,211474,"175,000"
200125589,293224,2,211370,"189,000"
200125589,293225,2,211180,"500,000"
200125590,293226,1,211383,"185,000"
200125591,293227,1,211292,"135,000"
200125591,293228,1,211395,"175,000"
200125591,293229,1,211235,"140,000"
200125592,293230,1,211260,"130,000"
200125593,293231,1,211259,"190,000"
200125595,293233,2,207086,"150,000"
200125595,293234,2,207331,"100,000"
200125596,293235,1,211290,"240,000"
200125597,293236,1,211463,"800,000"
200125598,293237,2,211293,"175,000"
200125598,293238,2,211388,"170,000"
200125599,293239,2,206234,"100,000"
200125599,293240,2,206163,"200,000"
200125600,293241,1,206540,"100,000"
200125600,293242,1,211332,"135,000"
200125600,293243,1,211311,"120,000"
200125600,293244,1,211392,"180,000"
200125600,293245,1,211473,"380,000"
200125601,293246,3,210232,"195,000"
200125601,293247,2,208088,"300,000"
200125601,293248,2,208546,"350,000"
200125602,293249,2,207434,"150,000"
200125603,293250,1,184929,"180,000"
200125603,293251,1,187289,"350,000"
200125603,293252,1,211254,"850,000"
200125603,293253,1,211170,"200,000"
200125604,293254,2,211451,"500,000"
200125605,293255,2,206517,"300,000"
200125605,293256,3,206571,"400,000"
200125606,293257,2,204712,"130,000"
200125606,293258,2,206516,"150,000"
200125607,293259,2,207349,"130,000"
200125608,293260,1,206625,"100,000"
200125609,293261,2,206406,"300,000"
200125610,293262,1,206417,"90,000"
200125610,293263,1,206439,"100,000"
200125610,293264,1,206496,"150,000"
200125610,293265,1,206556,"200,000"
200125610,293266,1,206743,"100,000"
200125611,293267,1,206490,"200,000"
200125612,293268,3,207781,"130,000"
200125612,293269,2,207795,"750,000"
200125613,293270,1,206740,"150,000"
200125614,293271,1,210760,"200,000"
200125615,293272,2,208580,"3,900,000"
200125617,293274,2,210023,"140,000"
200125617,293275,2,205829,"100,000"
200125619,293279,1,206666,"200,000"
200125620,293280,2,211206,"135,000"
200125621,293281,2,204585,"150,000"
200125622,293282,2,211416,"200,000"
200125622,293283,2,211282,"140,000"
200125622,293284,2,211338,"145,000"
200125622,293285,2,211260,"130,000"
200125623,293286,1,211449,"400,000"
200125623,293287,1,211474,"175,000"
200125624,293288,2,211248,"150,000"
200125624,293289,3,206477,"200,000"
200125624,293290,3,206717,"150,000"
200125624,293291,2,206503,"150,000"
200125625,293292,2,211395,"175,000"
200125625,293293,2,211415,"170,000"
200125626,293294,1,211463,"800,000"
200125627,293295,2,197113,"160,000"
200125627,293296,2,210246,"300,000"
200125627,293297,2,210903,"145,000"
200125628,293298,3,204802,"200,000"
200125629,293299,1,208882,"195,000"
200125629,293300,1,207820,"230,000"
200125629,293301,1,207772,"250,000"
200125629,293302,1,207587,"200,000"
200125630,293303,2,203386,"157,500"
200125631,293304,2,211440,"130,000"
200125631,293305,2,211441,"420,000"
200125632,293306,1,206825,"140,000"
200125633,293307,2,202917,"130,000"
200125633,293308,2,210288,"150,000"
200125633,293309,2,207534,"135,000"
200125633,293310,2,210760,"200,000"
200125634,293311,2,188089,"161,500"
200125635,293312,2,206740,"150,000"
200125635,293313,2,184929,"180,000"
200125635,293314,2,203074,"135,000"
200125636,293315,1,211474,"175,000"
200125637,293316,2,204611,"150,000"
200125637,293317,2,211223,"180,000"
200125637,293318,2,211265,"130,000"
200125638,293319,1,211254,"850,000"
200125639,293320,1,207584,"80,000"
200125639,293321,1,211383,"185,000"
200125639,293322,1,206625,"100,000"
200125639,293323,1,206540,"100,000"
200125640,293324,2,206665,"75,000"
200125641,293325,1,205108,"85,000"
200125642,293326,2,208414,"383,200"
200125642,293327,2,204835,"460,000"
200125643,293328,2,205108,"85,000"
200125645,293334,1,211261,"160,000"
200125645,293335,1,207587,"200,000"
200125645,293336,1,207772,"250,000"
200125646,293337,1,186560,"60,000"
200125646,293338,1,208032,"125,000"
200125646,293339,1,206811,"125,000"
200125646,293340,1,206480,"200,000"
200125647,293341,1,202730,"99,000"
200125647,293342,1,207954,"120,000"
200125648,293343,1,211362,"400,000"
200125649,293344,2,206075,"140,000"
200125649,293345,2,207177,"150,000"
200125649,293346,2,205094,"130,000"
200125649,293347,2,195409,"108,000"
200125649,293348,2,207540,"100,000"
200125650,293349,1,206439,"100,000"
200125650,293350,1,206556,"200,000"
200125650,293351,1,206743,"100,000"
200125650,293352,1,211235,"140,000"
200125650,293353,1,211292,"135,000"
200125650,293354,1,211473,"380,000"
200125652,293356,3,187354,"4,750,000"
200125653,293357,2,206417,"90,000"
200125654,293358,2,203255,"200,000"
200125654,293359,2,211170,"200,000"
200125654,293360,2,210738,"130,000"
200125657,293366,1,206825,"140,000"
200125658,293367,1,210468,"210,000"
200125658,293368,1,210477,"280,000"
200125658,293369,1,210562,"220,000"
200125658,293370,1,210594,"190,000"
200125659,293371,2,204825,"400,000"
200125659,293372,2,211414,"200,000"
200125659,293373,2,206490,"200,000"
200125662,293376,2,208432,"250,000"
200125663,293377,2,209590,"100,000"
200125663,293378,2,204476,"170,000"
200125664,293379,2,207561,"150,000"
200125664,293380,2,206813,"50,000"
200125666,293386,2,195781,"100,000"
200125667,293387,2,205639,"150,000"
200125667,293388,2,197071,"280,000"
200125667,293389,2,204509,"100,000"
200125668,293390,1,201193,"180,000"
200125668,293391,1,207587,"200,000"
200125668,293392,1,207772,"250,000"
200125669,293393,1,210241,"130,000"
200125669,293394,1,210830,"130,000"
200125669,293395,1,211473,"380,000"
200125670,293396,1,202316,"80,000"
200125671,293397,2,203331,"90,000"
200125672,293398,1,211463,"600,000"
200125673,293399,1,206612,"280,000"
200125674,293400,1,206799,"800,000"
200125675,293401,1,206629,"175,000"
200125676,293402,1,206663,"400,000"
200125677,293403,1,211503,"200,000"
200125678,293404,1,206769,"300,000"
200125679,293405,2,178555,"60,000"
200125679,293406,2,187020,"67,500"
200125679,293407,2,189772,"60,000"
200125679,293408,2,190045,"117,000"
200125679,293409,2,190826,"80,000"
200125679,293410,2,205372,"90,000"
200125679,293411,2,205375,"80,000"
200125679,293412,2,206186,"150,000"
200125679,293413,2,209481,"130,000"
200125679,293414,2,210420,"220,000"
200125679,293415,2,210931,"140,000"
200125680,293416,1,211530,"450,000"
200125681,293417,1,190316,"92,500"
200125681,293418,1,211235,"140,000"
200125681,293419,1,211292,"135,000"
200125681,293420,1,211363,"150,000"
200125681,293421,1,211407,"160,000"
200125682,293422,1,211485,"160,000"
200125683,293423,1,206556,"200,000"
200125683,293424,1,211487,"160,000"
200125683,293425,1,211593,"150,000"
200125684,293426,1,211362,"400,000"
200125684,293427,1,211490,"400,000"
200125685,293428,1,203197,"300,000"
200125685,293429,1,206117,"150,000"
200125685,293430,1,211491,"160,000"
200125685,293431,1,211520,"160,000"
200125686,293432,2,206542,"80,000"
200125686,293433,2,207787,"100,000"
200125686,293434,2,211481,"150,000"
200125687,293435,2,180500,"4,550,000"
200125687,293436,2,189984,"1,400,000"
200125687,293437,2,195145,"1,300,000"
200125687,293438,2,197022,"1,500,000"
200125687,293439,2,200347,"950,000"
200125687,293440,2,201012,"1,140,000"
200125687,293441,2,205769,"1,700,000"
200125687,293442,2,206794,"2,275,000"
200125687,293443,3,207588,"80,000"
200125687,293444,2,208849,"1,000,000"
200125687,293445,3,210211,"600,000"
200125687,293446,2,210984,"380,000"
200125688,293447,1,211612,"300,000"
200125690,293450,2,211612,"300,000"
200125692,293455,2,190747,"72,500"
200125692,293456,2,190859,"75,000"
200125693,293457,2,188209,"450,000"
200125693,293458,2,207865,"250,000"
200125693,293459,2,210207,"300,000"
200125693,293460,2,210682,"350,000"
200125694,293461,2,200852,"60,000"
200125694,293462,2,206195,"130,000"
200125694,293463,2,206478,"150,000"
200125694,293464,3,206487,"130,000"
200125694,293465,2,206718,"165,000"
200125694,293466,2,207205,"180,000"
200125694,293467,2,207369,"175,000"
200125694,293468,2,207443,"125,000"
200125694,293469,2,207575,"150,000"
200125694,293470,2,207627,"100,000"
200125694,293471,2,207643,"195,000"
200125694,293472,2,207762,"90,000"
200125694,293473,2,208646,"170,000"
200125694,293474,2,210500,"100,000"
200125694,293475,2,210725,"180,000"
200125694,293476,3,210904,"130,000"
200125694,293477,2,211259,"161,500"
200125695,293478,2,207872,"400,000"
200125697,293480,2,184132,"195,000"
200125697,293481,2,207270,"90,000"
200125697,293482,2,207273,"110,000"
200125698,293483,1,206805,"400,000"
200125699,293484,2,186808,"82,500"
200125699,293485,2,188636,"300,300"
200125699,293486,2,204349,"399,000"
200125699,293487,2,208329,"195,000"
200125700,293488,1,210865,"130,000"
200125701,293489,2,209318,"180,000"
200125702,293490,1,201657,"450,000"
200125703,293491,1,203899,"250,000"
200125704,293492,2,200034,"225,000"
200125705,293493,2,205104,"150,000"
200125707,293495,2,200258,"70,000"
200125707,293496,2,204001,"70,000"
200125707,293497,2,204002,"70,000"
200125707,293498,2,200007,"70,000"
200125707,293499,2,199987,"70,000"
200125707,293500,2,186131,"150,000"
200125707,293501,2,206725,"100,000"
200125708,293502,2,211434,"180,000"
200125709,293503,2,207303,"200,000"
200125710,293504,1,205486,"100,000"
200125710,293505,1,205671,"110,000"
200125711,293506,1,210948,"100,000"
200125712,293507,3,201168,"135,000"
200125712,293508,2,206522,"125,000"
200125712,293509,2,210780,"195,000"
200125712,293510,2,210791,"195,000"
200125712,293511,2,211268,"125,000"
200125713,293512,1,206425,"200,000"
200125713,293513,1,202653,"63,000"
200125713,293514,1,185934,"60,000"
200125713,293515,1,210710,"200,000"
200125713,293516,1,205099,"85,000"
200125714,293517,1,207954,"120,000"
200125714,293518,1,202730,"99,000"
200125714,293519,1,208084,"300,000"
200125714,293520,1,187207,"100,000"
200125714,293521,1,208614,"225,000"
200125715,293522,2,207160,"150,000"
200125715,293523,2,206313,"160,000"
200125715,293524,2,191680,"130,000"
200125715,293525,2,210863,"120,000"
200125716,293526,1,209512,"170,000"
200125716,293527,1,207524,"100,000"
200125717,293528,2,183888,"114,000"
200125718,293529,1,200278,"75,000"
200125718,293530,1,208782,"161,999"
200125718,293531,1,206023,"100,000"
200125718,293532,1,206429,"100,000"
200125719,293533,2,194563,"1,350,000"
200125720,293534,1,211615,"650,000"
200125721,293535,2,210694,"800,000"
200125723,293538,2,210498,"130,000"
200125724,293539,2,204814,"179,100"
200125725,293540,1,198067,"4,387,500"
200125726,293541,2,195180,"130,000"
200125726,293542,2,197121,"136,000"
200125726,293543,2,201637,"120,000"
200125726,293544,2,205274,"115,000"
200125727,293545,2,202390,"750,000"
200125728,293546,2,208380,"165,000"
200125729,293547,2,210283,"150,000"
200125729,293548,3,203420,"112,500"
200125730,293549,3,201683,"140,000"
200125731,293550,2,191058,"87,500"
200125732,293551,2,188115,"325,000"
200125732,293552,2,201334,"90,000"
200125732,293553,2,208670,"150,000"
200125733,293554,2,211261,"160,000"
200125734,293555,2,199604,"325,000"
200125734,293556,2,206358,"225,000"
200125734,293557,2,211194,"200,000"
200125735,293558,2,206799,"800,000"
200125736,293559,2,206612,"280,000"
200125736,293560,2,211503,"200,000"
200125737,293561,1,211530,"450,000"
200125738,293562,1,178905,"200,000"
200125738,293563,1,191933,"70,000"
200125738,293564,1,197081,"135,000"
200125738,293565,1,204370,"250,000"
200125739,293566,1,178691,"126,000"
200125739,293567,1,206663,"400,000"
200125739,293568,1,210605,"248,000"
200125740,293569,2,207587,"200,000"
200125740,293570,2,207772,"250,000"
200125740,293571,2,208614,"225,000"
200125740,293572,2,207954,"120,000"
200125741,293573,1,208084,"300,000"
200125741,293574,1,201193,"180,000"
200125742,293575,2,191787,"2,250,000"
200125743,293576,1,195766,"100,000"
200125743,293577,1,203197,"300,000"
200125743,293578,1,206117,"150,000"
200125743,293579,1,206439,"100,000"
200125743,293580,1,206496,"150,000"
200125743,293581,1,206556,"200,000"
200125743,293582,1,206743,"100,000"
200125743,293583,1,210562,"220,000"
200125743,293584,1,210594,"190,000"
200125743,293585,1,211292,"135,000"
200125743,293586,1,211392,"180,000"
200125743,293587,1,211407,"160,000"
200125743,293588,1,211473,"380,000"
200125743,293589,1,211491,"160,000"
200125743,293590,1,211520,"160,000"
200125744,293591,1,210477,"280,000"
200125744,293592,1,211485,"160,000"
200125745,293593,2,204656,"499,000"
200125747,293603,2,211679,"150,000"
200125748,293604,1,211706,"395,000"
200125748,293605,1,211707,"395,000"
200125749,293606,2,207261,"60,000"
200125749,293607,2,191267,"85,000"
200125749,293608,2,185506,"90,000"
200125750,293609,1,211797,"395,000"
200125750,293610,1,211800,"395,000"
200125751,293611,1,211785,"165,000"
200125752,293612,1,211798,"1,575,000"
200125753,293613,1,211717,"285,000"
200125753,293614,1,211719,"825,000"
200125754,293615,1,211593,"150,000"
200125755,293616,2,210953,"101,250"
200125756,293617,2,194194,"100,000"
200125757,293618,1,207480,"165,000"
