product_id,gender,Brand ID,Main_category,category,subcategory,Price
206075,female,651,pakaian,bawahan,rok,"140,000"
206077,female,467,pakaian,bawahan,rok,"200,000"
206078,female,1599,pakaian,bawahan,rok,"135,000"
206080,female,1573,pakaian,bawahan,rok,"150,000"
206081,female,2305,pakaian,bawahan,celana,"150,000"
206082,female,333,pakaian,bawahan,celana,"115,000"
206083,female,3196,pakaian,bawahan,rok,"100,000"
206084,female,4350,pakaian,outerwear,coat,"350,000"
206090,female,4703,aksesoris,others,hats,"110,000"
206091,female,3196,aksesoris,scarf,scarf,"80,000"
206092,female,907,aksesoris,scarf,scarf,"120,000"
206097,female,3661,pakaian,atasan,sleeveless,"175,000"
206098,female,4279,pakaian,atasan,blouse,"130,000"
206099,female,2686,pakaian,atasan,sleeveless,"75,000"
206100,female,1573,pakaian,atasan,blouse,"100,000"
206102,female,4279,pakaian,atasan,blouse,"130,000"
206103,female,4136,pakaian,atasan,sleeveless,"150,000"
206105,female,2921,pakaian,dress,midi-dress,"150,000"
206106,female,2769,pakaian,dress,midi-dress,"550,000"
206107,female,2485,pakaian,outerwear,blazer,"250,000"
206108,female,3991,pakaian,atasan,sleeveless,"150,000"
206109,female,909,pakaian,dress,mini-dress,"150,000"
206110,female,2416,pakaian,outerwear,vest,"350,000"
206111,female,4279,pakaian,atasan,blouse,"130,000"
206112,female,4492,pakaian,dress,long-dress,"500,000"
206113,female,2416,pakaian,dress,midi-dress,"360,000"
206115,female,3196,pakaian,dress,long-dress,"119,000"
206116,female,655,pakaian,dress,long-dress,"185,000"
206117,female,2911,pakaian,outerwear,wrap-and-kimono,"150,000"
206118,female,1401,pakaian,atasan,blouse,"185,000"
206119,female,3196,pakaian,dress,midi-dress,"100,000"
206120,female,4691,pakaian,atasan,kemeja,"200,000"
206121,female,650,pakaian,atasan,kemeja,"246,750"
206123,female,272,pakaian,atasan,blouse,"180,000"
206124,female,16,pakaian,atasan,kemeja,"140,000"
206125,female,5405,pakaian,swimsuit,two-piece,"200,000"
206128,female,3196,pakaian,dress,midi-dress,"150,000"
206129,female,3196,pakaian,atasan,kemeja,"150,000"
206130,female,1111,pakaian,dress,mini-dress,"230,000"
206131,male,3196,pakaian,atasan,kaos,"110,000"
206132,female,308,pakaian,dress,mini-dress,"180,000"
206133,female,4082,pakaian,atasan,kaos,"120,000"
206134,female,3196,pakaian,atasan,blouse,"180,000"
206135,female,4074,pakaian,atasan,atasan,"170,000"
206136,female,4350,pakaian,atasan,kemeja,"250,000"
206137,female,1954,pakaian,dress,long-dress,"250,000"
206138,female,308,pakaian,atasan,kemeja,"150,000"
206139,female,4350,pakaian,atasan,blouse,"277,500"
206140,male,3196,pakaian,atasan,kaos,"120,000"
206141,female,308,pakaian,dress,mini-dress,"180,000"
206142,female,3196,pakaian,jumpsuit-two-pieces,jumpsuit,"95,000"
206143,female,1573,pakaian,atasan,kemeja,"250,000"
206144,female,3196,pakaian,atasan,kemeja,"597,550"
206145,female,372,pakaian,jumpsuit-two-pieces,jumpsuit,"200,000"
206146,female,3196,pakaian,swimsuit,two-piece,"150,000"
206147,female,4082,pakaian,atasan,kaos,"100,000"
206148,female,4331,pakaian,swimsuit,two-piece,"200,000"
206151,female,3196,pakaian,outerwear,wrap-and-kimono,"100,000"
206153,female,1573,pakaian,dress,long-dress,"250,000"
206154,female,5183,pakaian,atasan,sleeveless,"130,000"
206157,female,907,pakaian,swimsuit,two-piece,"170,000"
206158,female,3196,pakaian,atasan,kemeja,"100,000"
206159,female,3589,pakaian,atasan,blouse,"160,000"
206162,female,3747,pakaian,dress,long-dress,"150,000"
206163,female,756,pakaian,atasan,kaos,"200,000"
206164,female,650,pakaian,outerwear,blazer,"300,000"
206165,female,3196,pakaian,jumpsuit-two-pieces,jumpsuit,"150,000"
206166,female,308,pakaian,atasan,kemeja,"150,000"
206168,female,3196,pakaian,atasan,kaos,"75,000"
206170,female,3196,pakaian,dress,midi-dress,"166,000"
206172,female,3196,pakaian,atasan,kemeja,"100,000"
206173,female,788,pakaian,dress,midi-dress,"300,000"
206174,female,4350,pakaian,atasan,blouse,"155,000"
206177,female,52,pakaian,atasan,atasan,"130,000"
206179,female,2485,pakaian,atasan,kemeja,"340,000"
206180,female,3196,pakaian,atasan,sweater,"100,000"
206181,female,655,pakaian,dress,long-dress,"185,000"
206182,female,3196,pakaian,atasan,blouse,"100,000"
206183,female,907,pakaian,atasan,blouse,"135,000"
206186,female,3196,pakaian,dress,midi-dress,"150,000"
206187,male,4612,pakaian,atasan,sweater,"120,000"
206189,female,1111,pakaian,atasan,blouse,"300,000"
206191,female,5694,pakaian,atasan,atasan,"200,000"
206195,female,16,pakaian,atasan,blouse,"130,000"
206197,female,3196,pakaian,atasan,sleeveless,"90,000"
206198,female,3196,pakaian,outerwear,blazer,"150,000"
206199,female,4082,pakaian,atasan,kaos,"100,000"
206200,male,52,pakaian,atasan,kaos,"250,000"
206201,male,3196,pakaian,atasan,kaos,"120,000"
206202,female,2613,pakaian,dress,mini-dress,"180,000"
206203,female,2462,pakaian,dress,midi-dress,"255,000"
206204,female,4350,pakaian,atasan,kemeja,"300,000"
206205,female,2416,pakaian,dress,midi-dress,"300,000"
206207,female,4350,pakaian,atasan,kemeja,"160,000"
206208,female,650,pakaian,atasan,sleeveless,"110,000"
206210,female,3196,pakaian,dress,midi-dress,"150,000"
206212,female,5482,pakaian,atasan,sleeveless,"120,000"
206214,female,3196,pakaian,atasan,blouse,"100,000"
206215,female,4350,pakaian,dress,mini-dress,"165,000"
206217,female,2613,pakaian,dress,mini-dress,"400,000"
206219,female,3149,pakaian,dress,mini-dress,"150,000"
206220,female,3196,pakaian,bawahan,rok,"100,000"
206222,female,4350,pakaian,dress,mini-dress,"180,000"
206223,female,907,pakaian,dress,midi-dress,"260,000"
206224,female,4350,pakaian,dress,mini-dress,"155,000"
206225,female,4279,pakaian,atasan,blouse,"120,000"
206228,female,3149,pakaian,atasan,sleeveless,"100,000"
206230,female,2207,pakaian,atasan,sleeveless,"250,000"
206231,female,4350,pakaian,dress,midi-dress,"200,000"
206232,female,4350,pakaian,outerwear,vest,"180,000"
206233,female,16,pakaian,atasan,sleeveless,"189,000"
206234,female,3196,pakaian,atasan,kaos,"100,000"
206236,female,3196,pakaian,atasan,blouse,"100,000"
206238,female,3196,pakaian,outerwear,jaket,"189,000"
206239,female,4350,pakaian,dress,long-dress,"360,000"
206240,female,4350,pakaian,dress,midi-dress,"400,000"
206242,female,5482,pakaian,atasan,kemeja,"100,000"
206245,female,4279,pakaian,atasan,kemeja,"110,000"
206246,female,4350,pakaian,dress,long-dress,"600,000"
206247,female,650,pakaian,dress,midi-dress,"396,825"
206250,female,4350,pakaian,atasan,blouse,"300,000"
206251,female,272,pakaian,atasan,sleeveless,"200,000"
206252,female,3196,pakaian,atasan,sleeveless,"150,000"
206253,female,1144,pakaian,atasan,kemeja,"130,000"
206254,female,3196,pakaian,atasan,sleeveless,"70,000"
206257,female,3196,pakaian,atasan,sleeveless,"100,000"
206259,female,4350,pakaian,atasan,sleeveless,"120,000"
206261,female,650,pakaian,atasan,sleeveless,"180,000"
206264,female,4177,pakaian,bawahan,celana,"120,000"
206266,female,2416,pakaian,bawahan,celana,"130,000"
206269,female,3196,pakaian,bawahan,celana,"130,000"
206271,female,991,pakaian,bawahan,celana,"180,000"
206272,female,3196,pakaian,atasan,kemeja,"100,000"
206274,female,4350,pakaian,bawahan,celana,"190,000"
206277,female,1378,pakaian,outerwear,wrap-and-kimono,"300,000"
206279,female,2769,pakaian,bawahan,rok,"150,000"
206283,female,809,pakaian,bawahan,rok,"195,000"
206285,female,809,pakaian,bawahan,celana,"180,000"
206286,female,3713,tas,handbag,handbag,"500,000"
206287,female,4350,tas,shoulder-bag,shoulder-bag,"150,000"
206288,female,4350,tas,shoulder-bag,shoulder-bag,"295,000"
206293,female,2819,sepatu,sneakers,sneakers,"800,000"
206294,female,324,pakaian,dress,long-dress,"500,000"
206295,female,308,pakaian,bawahan,celana,"175,000"
206296,female,4746,pakaian,bawahan,celana,"300,000"
206297,female,3196,pakaian,bawahan,celana,"349,000"
206298,female,308,pakaian,bawahan,rok,"120,000"
206299,female,1111,pakaian,bawahan,rok,"400,000"
206301,female,3149,pakaian,bawahan,rok,"150,000"
206302,female,272,pakaian,bawahan,celana,"180,000"
206303,female,4350,pakaian,bawahan,rok,"210,000"
206305,female,324,pakaian,dress,midi-dress,"679,000"
206306,female,3196,pakaian,bawahan,celana,"100,000"
206307,female,3196,pakaian,bawahan,celana,"90,000"
206308,female,907,pakaian,atasan,blouse,"140,000"
206309,female,2113,pakaian,outerwear,wrap-and-kimono,"155,000"
206310,female,3196,pakaian,dress,long-dress,"166,000"
206311,female,4350,pakaian,bawahan,celana,"220,000"
206312,female,3196,pakaian,dress,midi-dress,"110,000"
206313,female,4350,pakaian,bawahan,celana,"160,000"
206314,female,4350,pakaian,atasan,sleeveless,"120,000"
206316,female,651,pakaian,atasan,sleeveless,"100,000"
206318,female,4350,pakaian,outerwear,jaket,"200,000"
206319,female,991,pakaian,atasan,blouse,"110,000"
206320,female,272,pakaian,atasan,sleeveless,"200,000"
206321,female,3196,pakaian,outerwear,wrap-and-kimono,"100,000"
206323,female,4350,pakaian,atasan,blouse,"160,000"
206324,female,4350,pakaian,outerwear,jaket,"400,000"
206325,female,2416,pakaian,atasan,sleeveless,"270,000"
206326,female,3899,pakaian,outerwear,blazer,"110,000"
206330,female,117,pakaian,atasan,blouse,"140,000"
206331,female,5323,pakaian,outerwear,cardigan,"600,000"
206332,female,308,pakaian,outerwear,wrap-and-kimono,"100,000"
206334,female,2494,pakaian,atasan,sleeveless,"150,000"
206335,female,4350,pakaian,outerwear,cardigan,"155,000"
206336,female,2494,pakaian,atasan,sleeveless,"150,000"
206337,female,2416,pakaian,atasan,blouse,"155,000"
206339,female,650,pakaian,atasan,blouse,"306,250"
206340,female,3196,pakaian,outerwear,cardigan,"100,000"
206341,female,16,pakaian,atasan,kemeja,"150,000"
206342,female,5694,pakaian,atasan,atasan,"200,000"
206343,female,3196,pakaian,atasan,blouse,"329,000"
206344,female,3196,pakaian,atasan,sleeveless,"169,000"
206345,female,4350,pakaian,outerwear,vest,"323,750"
206346,female,4350,pakaian,dress,long-dress,"150,000"
206352,female,5094,pakaian,atasan,blouse,"150,000"
206354,female,3196,aksesoris,others,hats,"90,000"
206355,female,3196,aksesoris,others,hats,"355,000"
206358,female,2090,make-up-and-skin-care,skin-care,skin-care,"262,500"
206359,female,1878,make-up-and-skin-care,skin-care,skin-care,"375,000"
206360,female,4443,make-up-and-skin-care,faces,faces,"100,000"
206361,female,5696,make-up-and-skin-care,sets-and-palette,sets-and-palette,"112,500"
206362,female,3417,tas,pouch,pouch,"114,000"
206384,female,777,make-up-and-skin-care,others,nail-polish,"190,000"
206387,female,1776,pakaian,atasan,blouse,"675,000"
206392,female,2819,sepatu,sneakers,sneakers,"970,000"
206393,female,2485,pakaian,atasan,blouse,"195,000"
206399,female,521,pakaian,atasan,blouse,"225,000"
206403,female,450,pakaian,atasan,kaos,"100,000"
206406,female,2692,pakaian,swimsuit,two-piece,"300,000"
206408,female,2416,pakaian,atasan,kemeja,"100,000"
206410,female,2416,pakaian,atasan,kemeja,"130,000"
206411,female,1056,pakaian,atasan,kaos,"185,000"
206412,female,2416,pakaian,atasan,kemeja,"130,000"
206417,female,3196,pakaian,atasan,sweater,"90,000"
206418,female,3196,pakaian,atasan,sleeveless,"150,000"
206419,female,2305,pakaian,jumpsuit-two-pieces,jumpsuit,"300,000"
206420,female,2018,pakaian,swimsuit,two-piece,"150,000"
206421,female,3196,pakaian,swimsuit,two-piece,"250,000"
206422,female,3196,pakaian,atasan,blouse,"130,000"
206423,female,4082,pakaian,atasan,kemeja,"120,000"
206424,female,2819,aksesoris,scarf,scarf,"100,000"
206425,female,2377,pakaian,outerwear,cardigan,"200,000"
206426,female,107,pakaian,jumpsuit-two-pieces,jumpsuit,"350,000"
206427,female,3012,aksesoris,scarf,scarf,"200,000"
206428,female,1573,pakaian,atasan,blouse,"150,000"
206429,female,3196,pakaian,atasan,blouse,"100,000"
206430,female,4082,pakaian,atasan,blouse,"100,000"
206431,female,3196,pakaian,dress,long-dress,"140,000"
206432,female,907,pakaian,dress,midi-dress,"150,000"
206433,female,2174,pakaian,dress,midi-dress,"270,000"
206434,female,3196,pakaian,dress,mini-dress,"300,000"
206436,female,2769,pakaian,atasan,sleeveless,"200,000"
206438,female,3991,pakaian,atasan,blouse,"130,000"
206439,female,3196,pakaian,atasan,blouse,"100,000"
206440,female,4082,pakaian,atasan,sweater,"150,000"
206441,female,811,pakaian,outerwear,cardigan,"300,000"
206442,female,16,pakaian,outerwear,vest,"150,000"
206443,female,2416,pakaian,atasan,kemeja,"135,000"
206444,female,4082,pakaian,atasan,kemeja,"130,000"
206445,female,2769,pakaian,atasan,kemeja,"300,000"
206446,female,4082,pakaian,atasan,kaos,"120,000"
206447,female,2769,pakaian,atasan,blouse,"300,000"
206448,female,2721,pakaian,atasan,kemeja,"150,000"
206449,female,3212,pakaian,atasan,kaos,"180,000"
206450,female,1550,pakaian,atasan,blouse,"140,000"
206452,female,3196,pakaian,atasan,sleeveless,"100,000"
206453,female,3196,pakaian,outerwear,cardigan,"200,000"
206455,female,2416,pakaian,outerwear,cardigan,"120,000"
206456,female,3661,pakaian,atasan,kaos,"120,000"
206457,female,2868,pakaian,atasan,blouse,"130,000"
206458,female,3196,pakaian,atasan,kemeja,"120,000"
206459,female,4331,pakaian,outerwear,cardigan,"135,000"
206460,female,1177,pakaian,atasan,blouse,"125,000"
206461,female,4350,pakaian,dress,mini-dress,"155,000"
206462,female,2746,pakaian,dress,midi-dress,"142,500"
206465,female,4149,pakaian,atasan,blouse,"120,000"
206466,female,4350,pakaian,atasan,blouse,"120,000"
206467,female,4082,pakaian,outerwear,jaket,"150,000"
206468,female,4350,pakaian,dress,midi-dress,"400,000"
206469,female,4082,pakaian,atasan,blouse,"120,000"
206470,female,2416,pakaian,atasan,kemeja,"100,000"
206471,female,5687,pakaian,atasan,kemeja,"150,000"
206477,female,3196,pakaian,dress,midi-dress,"200,000"
206478,female,3196,pakaian,atasan,blouse,"150,000"
206479,female,2819,pakaian,atasan,atasan,"145,000"
206480,female,5379,pakaian,dress,midi-dress,"200,000"
206481,female,3196,pakaian,outerwear,wrap-and-kimono,"135,000"
206482,female,1027,pakaian,dress,midi-dress,"295,000"
206485,female,3747,pakaian,bawahan,celana,"130,000"
206487,female,3196,pakaian,bawahan,celana,"130,000"
206490,female,5362,pakaian,dress,midi-dress,"200,000"
206491,female,1627,pakaian,bawahan,celana,"100,000"
206493,female,3196,pakaian,bawahan,rok,"125,000"
206494,female,2769,pakaian,bawahan,celana,"200,000"
206496,female,5379,pakaian,dress,midi-dress,"150,000"
206500,female,333,pakaian,atasan,sleeveless,"75,000"
206501,female,3196,pakaian,atasan,sleeveless,"90,000"
206503,female,3196,pakaian,dress,midi-dress,"150,000"
206506,female,4203,pakaian,dress,mini-dress,"350,000"
206507,female,1144,pakaian,dress,midi-dress,"300,000"
206508,female,3196,pakaian,dress,midi-dress,"130,000"
206510,female,5235,pakaian,bawahan,rok,"200,000"
206511,female,3684,pakaian,dress,midi-dress,"135,000"
206512,female,5687,pakaian,bawahan,celana,"150,000"
206513,female,4347,pakaian,bawahan,celana,"110,000"
206516,female,907,pakaian,dress,long-dress,"150,000"
206517,female,2296,pakaian,dress,midi-dress,"300,000"
206518,female,458,pakaian,bawahan,celana,"200,000"
206519,female,2868,pakaian,bawahan,celana,"140,000"
206522,female,3589,pakaian,outerwear,wrap-and-kimono,"125,000"
206523,female,4279,pakaian,atasan,blouse,"140,000"
206525,female,2296,pakaian,bawahan,celana,"125,000"
206526,female,5526,pakaian,bawahan,celana,"130,000"
206528,female,2416,pakaian,bawahan,celana,"130,000"
206529,female,3196,pakaian,bawahan,celana,"130,000"
206530,female,4347,pakaian,dress,midi-dress,"165,000"
206532,female,3196,pakaian,dress,midi-dress,"150,000"
206534,female,3747,pakaian,bawahan,rok,"170,000"
206535,female,3196,pakaian,atasan,sleeveless,"100,000"
206536,female,5405,pakaian,dress,long-dress,"160,000"
206538,female,1573,pakaian,bawahan,rok,"140,000"
206539,female,2769,pakaian,atasan,blouse,"270,000"
206540,female,3196,pakaian,bawahan,celana,"100,000"
206541,female,4082,pakaian,bawahan,celana,"150,000"
206542,female,4082,pakaian,bawahan,celana,"80,000"
206543,female,3196,pakaian,dress,long-dress,"200,000"
206545,female,303,pakaian,dress,midi-dress,"790,000"
206546,female,4350,pakaian,bawahan,celana,"300,000"
206547,female,4082,pakaian,bawahan,celana,"200,000"
206549,female,4082,pakaian,bawahan,celana,"100,000"
206553,female,4138,pakaian,atasan,kaos,"500,000"
206554,female,1573,pakaian,bawahan,celana,"135,000"
206555,female,3747,pakaian,bawahan,rok,"160,000"
206556,female,3196,pakaian,dress,midi-dress,"200,000"
206560,female,1039,pakaian,dress,midi-dress,"500,000"
206562,female,3196,pakaian,atasan,blouse,"100,000"
206563,female,3196,pakaian,dress,midi-dress,"100,000"
206564,female,4350,pakaian,dress,midi-dress,"295,000"
206565,female,387,pakaian,dress,long-dress,"450,000"
206566,female,4082,pakaian,dress,midi-dress,"150,000"
206567,female,4082,pakaian,atasan,blouse,"130,000"
206570,female,3982,pakaian,atasan,kaos,"275,000"
206571,female,3196,pakaian,dress,mini-dress,"400,000"
206573,female,393,pakaian,outerwear,jaket,"250,000"
206574,female,1334,tas,handbag,handbag,"3,300,000"
206575,female,3196,tas,sling-bag,sling-bag,"90,000"
206576,female,5698,tas,handbag,handbag,"500,000"
206578,female,3177,tas,satchel,satchel,"3,850,000"
206579,female,2520,tas,backpack,backpack,"2,500,000"
206583,female,1334,sepatu,heels,heels,"2,300,000"
206600,female,2430,tas,shoulder-bag,shoulder-bag,"650,000"
206601,female,2840,aksesoris,perhiasan,perhiasan,"120,000"
206612,female,1426,pakaian,outerwear,cardigan,"280,000"
206613,female,1573,pakaian,bawahan,rok,"175,000"
206617,female,895,pakaian,bawahan,celana,"140,000"
206619,female,2416,pakaian,dress,long-dress,"160,000"
206620,female,2283,pakaian,bawahan,celana,"140,000"
206621,female,4350,pakaian,bawahan,rok,"180,000"
206622,female,3196,pakaian,outerwear,vest,"400,000"
206624,female,2416,pakaian,bawahan,celana,"185,000"
206625,female,4417,pakaian,atasan,sweater,"100,000"
206627,female,1426,pakaian,atasan,blouse,"200,000"
206628,female,2416,pakaian,bawahan,celana,"140,000"
206629,female,290,pakaian,dress,long-dress,"175,000"
206635,female,4082,pakaian,bawahan,celana,"150,000"
206636,female,4350,pakaian,bawahan,celana,"150,000"
206637,female,3041,pakaian,dress,midi-dress,"800,000"
206639,female,4350,pakaian,atasan,blouse,"180,000"
206640,female,2461,pakaian,atasan,sleeveless,"135,000"
206641,female,3940,pakaian,outerwear,blazer,"185,000"
206645,female,3196,pakaian,bawahan,celana,"120,000"
206649,female,1573,pakaian,atasan,kaos,"75,000"
206651,female,4350,pakaian,atasan,sleeveless,"120,000"
206653,female,1564,pakaian,atasan,sleeveless,"135,000"
206654,female,2781,pakaian,atasan,blouse,"150,000"
206657,female,4350,pakaian,atasan,kemeja,"130,000"
206663,female,5699,pakaian,atasan,kemeja,"400,000"
206665,female,3196,pakaian,atasan,kaos,"75,000"
206666,female,3149,pakaian,bawahan,celana,"200,000"
206668,female,4350,pakaian,atasan,blouse,"130,000"
206670,female,3196,pakaian,atasan,kaos,"75,000"
206672,female,4082,pakaian,atasan,sleeveless,"120,000"
206673,female,3196,pakaian,atasan,blouse,"100,000"
206681,female,1827,pakaian,atasan,blouse,"130,000"
206683,female,4082,pakaian,bawahan,rok,"200,000"
206686,female,1426,pakaian,atasan,blouse,"200,000"
206687,female,1827,pakaian,outerwear,vest,"120,000"
206690,female,4417,pakaian,atasan,kaos,"100,000"
206691,female,4350,pakaian,atasan,blouse,"140,000"
206693,female,4455,pakaian,atasan,sleeveless,"150,000"
206694,female,4350,pakaian,atasan,blouse,"150,000"
206696,female,4082,pakaian,bawahan,celana,"100,000"
206697,female,2223,pakaian,atasan,sleeveless,"100,000"
206698,female,1229,pakaian,jumpsuit-two-pieces,jumpsuit,"175,000"
206700,female,3196,pakaian,swimsuit,two-piece,"300,000"
206703,female,3211,pakaian,dress,mini-dress,"155,000"
206704,female,1080,pakaian,dress,midi-dress,"175,000"
206705,female,2223,pakaian,atasan,sleeveless,"130,000"
206707,female,4350,pakaian,bawahan,celana,"140,000"
206709,female,3196,pakaian,atasan,kaos,"100,000"
206711,female,3196,pakaian,swimsuit,two-piece,"350,000"
206713,female,3027,pakaian,atasan,blouse,"135,000"
206714,female,83,pakaian,jumpsuit-two-pieces,jumpsuit,"150,000"
206715,female,1827,pakaian,jumpsuit-two-pieces,jumpsuit,"150,000"
206716,female,4350,pakaian,atasan,kemeja,"135,000"
206717,female,3211,pakaian,dress,mini-dress,"150,000"
206718,female,4350,pakaian,dress,mini-dress,"165,000"
206724,female,3196,pakaian,atasan,kaos,"75,000"
206725,female,3196,pakaian,atasan,blouse,"100,000"
206728,female,3196,pakaian,dress,midi-dress,"150,000"
206729,female,3196,pakaian,dress,long-dress,"400,000"
206730,female,3991,pakaian,dress,long-dress,"180,000"
206735,female,2613,pakaian,dress,mini-dress,"280,000"
206738,female,4350,pakaian,atasan,kemeja,"135,000"
206739,female,4350,pakaian,atasan,sleeveless,"120,000"
206740,female,3196,pakaian,dress,dress,"150,000"
206742,female,3982,pakaian,atasan,kaos,"170,000"
206743,female,3196,pakaian,dress,midi-dress,"100,000"
206747,female,4350,pakaian,atasan,kemeja,"130,000"
206750,female,1985,pakaian,dress,midi-dress,"750,000"
206751,female,2416,pakaian,dress,midi-dress,"170,000"
206754,female,2684,pakaian,dress,midi-dress,"175,000"
206755,female,4279,pakaian,atasan,blouse,"135,000"
206756,female,2018,pakaian,bawahan,rok,"140,000"
206757,female,3196,pakaian,dress,long-dress,"250,000"
206763,female,2416,pakaian,dress,midi-dress,"170,000"
206766,female,3196,pakaian,atasan,blouse,"100,000"
206768,female,3196,pakaian,dress,long-dress,"130,000"
206769,female,3196,pakaian,bawahan,celana,"300,000"
206770,female,3196,pakaian,atasan,blouse,"120,000"
206772,female,3196,pakaian,swimsuit,two-piece,"200,000"
206774,female,5706,pakaian,jumpsuit-two-piece,jumpsuit-two-piece,"650,000"
206775,female,2018,pakaian,jumpsuit-two-piece,jumpsuit-two-piece,"150,000"
206776,female,3149,pakaian,jumpsuit-two-pieces,jumpsuit,"145,000"
206777,female,1111,pakaian,jumpsuit-two-pieces,jumpsuit,"350,000"
206778,female,2018,pakaian,atasan,atasan,"130,000"
206781,female,3196,tas,satchel,satchel,"250,000"
206782,female,3196,tas,sling-bag,sling-bag,"250,000"
206785,female,628,tas,clutch,clutch,"650,000"
206790,female,551,tas,shoulder-bag,shoulder-bag,"600,000"
206793,female,845,tas,luggage-and-travel,luggage-and-travel,"1,330,009"
206794,female,717,tas,handbag,handbag,"2,275,000"
206798,female,4513,sepatu,heels,heels,"150,000"
206799,female,1103,sepatu,boots,boots,"800,000"
206805,female,3196,sepatu,flats,flats,"400,000"
206807,female,754,sepatu,flats,flats,"1,350,000"
206811,female,3291,pakaian,atasan,atasan,"125,000"
206813,female,3149,aksesoris,others,hats,"50,000"
206814,female,3196,aksesoris,others,hats,"150,000"
206815,female,3149,aksesoris,others,hats,"120,000"
206816,female,3196,aksesoris,others,hats,"80,000"
206817,female,4037,aksesoris,perhiasan,perhiasan,"350,000"
206818,female,4037,aksesoris,perhiasan,perhiasan,"350,000"
206820,female,5704,aksesoris,perhiasan,perhiasan,"350,000"
206825,female,3196,make-up-and-skin-care,tools,tools,"140,000"
206830,female,2287,tas,tote-bag,tote-bag,"8,262,000"
206832,female,845,tas,satchel,satchel,"1,550,000"
206833,female,4337,tas,sling-bag,sling-bag,"9,720,000"
206856,male,5556,pakaian,atasan,kaos,"1,381,160"
206874,female,1334,pakaian,atasan,blouse,"950,000"
206884,female,401,pakaian,dress,midi-dress,"950,000"
206890,female,1564,pakaian,bawahan,celana,"175,000"
206894,female,3747,pakaian,bawahan,rok,"140,000"
206900,female,3196,pakaian,swimsuit,two-piece,"150,000"
206903,female,3196,pakaian,dress,midi-dress,"150,000"
206905,female,4790,pakaian,dress,long-dress,"270,000"
206907,female,3196,pakaian,bawahan,rok,"100,000"
206908,female,651,pakaian,dress,long-dress,"150,000"
206910,female,3196,pakaian,bawahan,rok,"90,000"
206911,female,1627,pakaian,bawahan,celana,"220,000"
206912,female,4082,pakaian,bawahan,celana,"150,000"
206913,female,3196,pakaian,bawahan,celana,"75,000"
206915,female,4350,pakaian,bawahan,celana,"170,000"
206916,female,4350,pakaian,bawahan,celana,"175,000"
206917,female,3196,pakaian,outerwear,cardigan,"120,000"
206919,female,3149,pakaian,bawahan,rok,"175,000"
206929,female,3196,pakaian,dress,midi-dress,"130,000"
206930,female,2458,pakaian,dress,midi-dress,"199,999"
206932,female,2604,pakaian,atasan,sleeveless,"150,000"
206933,female,4350,pakaian,dress,mini-dress,"195,000"
206936,female,1720,pakaian,dress,midi-dress,"175,000"
206939,female,5120,pakaian,dress,midi-dress,"300,000"
206940,female,3149,pakaian,atasan,kemeja,"152,000"
206942,female,809,pakaian,dress,midi-dress,"175,000"
206944,female,3940,pakaian,atasan,blouse,"200,000"
206945,female,3940,pakaian,atasan,blouse,"170,000"
206950,female,16,pakaian,dress,long-dress,"165,000"
206954,female,1111,pakaian,atasan,blouse,"450,000"
206955,female,5710,pakaian,outerwear,blazer,"300,000"
206957,female,4350,pakaian,atasan,blouse,"175,000"
206958,female,3149,pakaian,outerwear,blazer,"175,000"
206961,female,3589,pakaian,atasan,blouse,"165,000"
206967,female,809,pakaian,bawahan,celana,"175,000"
206973,female,3940,pakaian,atasan,kemeja,"150,000"
206974,female,2494,pakaian,outerwear,blazer,"325,000"
206977,female,3196,pakaian,outerwear,jaket,"90,000"
206978,female,4350,pakaian,dress,midi-dress,"195,000"
206982,female,4350,pakaian,dress,midi-dress,"195,000"
206985,female,3149,pakaian,outerwear,blazer,"175,000"
206986,female,3196,pakaian,atasan,sleeveless,"50,000"
206987,female,4790,pakaian,dress,midi-dress,"175,000"
206988,female,2356,pakaian,dress,midi-dress,"250,000"
206991,female,4415,pakaian,dress,midi-dress,"175,000"
206994,female,4350,pakaian,dress,long-dress,"175,000"
206995,female,3196,pakaian,dress,midi-dress,"100,000"
206996,female,126,pakaian,jumpsuit-two-pieces,jumpsuit,"250,000"
207000,female,4790,pakaian,dress,midi-dress,"280,000"
207001,female,4082,pakaian,dress,midi-dress,"150,000"
207003,female,2494,pakaian,dress,midi-dress,"400,000"
207008,female,3196,sepatu,boots,boots,"100,000"
207009,female,1169,sepatu,heels,heels,"600,000"
207011,female,3996,sepatu,heels,heels,"1,500,000"
207012,female,3996,sepatu,heels,heels,"1,500,000"
207013,female,4939,sepatu,sneakers,sneakers,"500,000"
207015,female,736,tas,sling-bag,sling-bag,"350,000"
207019,female,2296,pakaian,outerwear,cardigan,"520,000"
207021,female,3196,tas,handbag,handbag,"90,000"
207032,female,1407,aksesoris,dompet,dompet,"600,000"
207033,female,3038,tas,clutch,clutch,"400,000"
207035,female,651,tas,handbag,handbag,"100,000"
207038,female,3196,aksesoris,others,hats,"80,000"
207041,female,3196,aksesoris,ikat-pinggang,ikat-pinggang,"80,000"
207046,female,402,pakaian,dress,mini-dress,"299,000"
207047,female,5084,pakaian,atasan,blouse,"115,000"
207050,female,5058,pakaian,atasan,blouse,"120,000"
207053,female,1573,pakaian,dress,midi-dress,"175,000"
207054,female,907,pakaian,dress,midi-dress,"150,000"
