product_id,product_title,product_category,price,retail_price,units_sold,sales_revenue,retail_revenue,uses_ad_boosts,rating,rating_count,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,rating_five_perc,rating_four_perc,rating_three_perc,rating_two_perc,rating_one_perc,badges_count,badge_local_product,badge_product_quality,badge_fast_shipping,product_color,product_variation_size_id,product_variation_inventory,shipping_option_name,shipping_option_price,shipping_is_express,countries_shipped_to,inventory_total,has_urgency_banner,urgency_text,origin_country,merchant_title,merchant_rating_count,merchant_rating,merchant_id
5ea8dcee238ae108c8a57aa1,Women's Fashion Plus Size Casual Short Sleeve Loose Summer Print V-neck Dress,Dress,9.0,8,1000,9000.0,8000,1,3.29,99,40.0,12.0,10.0,11.0,26.0,40.4,12.12,10.1,11.11,26.26,0,0,0,0,red,Size S,44,Livraison standard,3,0,28,50,0.0,N/A,CN,shuilingjiao international trade company,88193,4.080890773644167,5533c83986ff95173dc017d0
5ef2c54482e1e6221ffc7de9,2020 Fashion Trend Butterfly Print Masks Street Sunscreen Isolation Summer Breathable Washable Face Cover,Head Cover,2.66,9,100,266.0,900,0,5.0,1,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,Unknown,17,50,Livraison standard,1,0,63,50,0.0,N/A,CN,Life stage,54773,4.437770434338086,57773e8e7f1b5074ad85dd89
5cc01186416a307424603aba,2019 Punk Style Women Skeleton Printed Premium Bodycon Slim Fit Soft Elasticity Black Summer Casual Shorts,Pants,6.0,47,1000,6000.0,47000,0,4.28,134,84.0,19.0,22.0,2.0,7.0,62.69,14.18,16.42,1.49,5.22,0,0,0,0,multicolor,S,50,Livraison standard,2,0,43,50,1.0,Quantité limitée !,CN,Streetstyle,25914,3.862313807208458,583512a3b63b3b249b0acc46
5cda71c65ea3126b96be1ab9,Swimsuit Female Tankini Tummy Control Swimsuit Vest Printed Swimsuit Matching Swimsuit,Vest,16.0,33,100,1600.0,3300,1,4.15,61,34.0,13.0,7.0,3.0,4.0,55.74,21.31,11.48,4.92,6.56,0,0,0,0,Unknown,M,50,Livraison standard,5,0,33,50,1.0,Quantité limitée !,CN,szyyouth0102,2435,3.9967145790554417,59e071d99fbc517c29711220
5e7ee6ba87a9e742d6894fdc,Women Casual Hippie Soul Letter Printed Long Dress Sleeveless Summer Irregular A-line Dresses Plus Size,Dress,8.0,14,1000,8000.0,14000,0,3.98,217,122.0,29.0,30.0,12.0,24.0,56.22,13.36,13.82,5.53,11.06,0,0,0,0,blue,Size-XXS,28,Livraison standard,3,0,25,50,0.0,N/A,CN,The leisure pavilion,7676,4.039473684210527,594ba69f2eac11550ec111a1
5b326af509dce53d08a6466b,7 Colors Bodycon Dress Women Lady Sexy Sleeveless Bodycon Dress Lace Babydoll Dress Tank Shirt Plus Size S-5XL,Dress,5.8,43,20000,116000.0,860000,1,3.47,2407,917.0,426.0,392.0,226.0,446.0,38.1,17.7,16.29,9.39,18.53,1,1,0,0,armygreen,S,50,Livraison standard,2,0,35,50,0.0,N/A,CN,ataoios,21210,3.9623762376237615,5a200757518c1c4b34845a1f
5ed48479a79b693eae66e575,New Ladies Fashion Print Top Summer V-neck Sleeveless Top,Shirts,9.0,10,10,90.0,100,1,5.0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,black,XS,50,Livraison standard,3,0,43,50,0.0,N/A,CN,pedeska,291,3.690721649484536,5d676dae88a10253b1781da6
5e76bdc3e92186db5697bf62,7 Colors Couple Summer Indoor and Outdoor Leisure Walking Slippers Hollow Flat Sandals,Foot Wear,7.0,6,100,700.0,600,0,4.09,57,27.0,17.0,7.0,3.0,3.0,47.37,29.82,12.28,5.26,5.26,0,0,0,0,black,Women Size 37,50,Livraison standard,2,0,139,50,1.0,Quantité limitée !,CN,"SanShu.trade co., LTD",3038,4.342659644502962,5b71353ec8cfda2270406795
5ea3d34c7e458d258289cdfe,Women Loose Casual Printed V-Neck Long Dress Plus Size Wave Point Dress Summer Dress,Dress,12.0,11,1000,12000.0,11000,1,3.64,50,19.0,9.0,13.0,3.0,6.0,38.0,18.0,26.0,6.0,12.0,0,0,0,0,red,L,23,Livraison standard,3,0,31,50,1.0,Quantité limitée !,CN,dududustore,3762,3.7974481658692185,5d4a717070327a03c1e7644e
5eba5b1c29367c77b5c0eb35,Sexy Women's Summer Casual Sleeveless Evening Party Backless Beachwear Mini Dress,Dress,2.89,7,50,144.5,350,0,5.0,1,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,green,XXS,1,Livraison standard,1,0,37,50,0.0,N/A,CN,Meifeng Bras,30,3.733333333333333,5e535f1b397cba44cf1118d8
5eb96af6de96f304f1437bc0,Spring and Summer New Tik Tok Ing Endless Loose Large Size Short Sleeve Crop Top and Shorts Set,Shirts,8.0,56,50,400.0,2800,1,4.67,6,4.0,2.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,0.0,0,0,0,0,white,XXS,3,Livraison standard,2,0,19,50,1.0,Quantité limitée !,US,Gina Williamson,47,3.872340425531915,5e6a5f041511dc46c06eac19
5e9e96da6c4bc104801ae477,Women's Summer Fashion Spaghetti Strap Floral Print Tie Front Mini Dress Dresses Plus Size XS-8XL,Dress,9.0,8,100,900.0,800,0,3.71,51,27.0,5.0,7.0,1.0,11.0,52.94,9.8,13.73,1.96,21.57,0,0,0,0,grey,SIZE XS,50,Livraison standard,3,0,21,50,0.0,N/A,CN,Unforgettable fashion store(factory price),5939,4.070213840713925,55311a071a8a220c1b804371
5d47999b2445d31e05451436,Women New Summer Fashion Solid Color Casual Tank Tops Plus Size Spaghetti Strap Women Crop Tops Sleeveless Women Casual Vest Tops Camisole S-3XL,Vest,5.67,6,1000,5670.0,6000,0,3.51,245,87.0,51.0,45.0,23.0,39.0,35.51,20.82,18.37,9.39,15.92,0,0,0,0,white,S,50,Livraison standard,2,0,43,50,0.0,N/A,CN,liushiqiangw222288888888,6246,4.0276977265449885,5b8e19ad9058ed22fdc30621
5e227b0fca2543070a2e1734,Summer New Design Fashion Women Sleeveless T-shirt Solid Color Deep V-neck Button Vest Casual Loose Cotton Tops for Women Brief Basic Tee Shirt Tank Top Plus Size XS-5XL 5 Colors ,Vest,6.0,13,1000,6000.0,13000,0,3.26,255,87.0,36.0,44.0,32.0,56.0,34.12,14.12,17.25,12.55,21.96,0,0,0,0,wine,S,50,Livraison standard,2,0,43,50,0.0,N/A,CN,zoushoujintmiao,3161,4.181588105030054,5ae56280ddf45b183333ac45
5d57803644554b1b9200275f,Summer Fashion Women Round Neck Dress With Pockets Polka Dot Dress Long Loose Dress,Dress,11.0,85,100,1100.0,8500,0,3.58,19,8.0,3.0,4.0,0.0,4.0,42.11,15.79,21.05,0.0,21.05,0,0,0,0,darkblue,S,50,Livraison standard,2,0,40,50,0.0,N/A,CN,yourvogue,26833,4.235381805985168,5864767762a1e84ca30df7c9
5c3de992180d223f8a3329d9,Women Bikini Blockbuster Underwear Padded Swimwear Swimsuit Bathing Swimwear Suit Bikini Summer Plus Swimming Suit Patchwork Beachwear Plus Size XS-8XL,Swim and Beach Wear,8.0,7,10000,80000.0,70000,0,4.14,2182,1209.0,449.0,277.0,115.0,132.0,55.41,20.58,12.69,5.27,6.05,0,0,0,0,pink & grey,XS,50,Livraison standard,2,0,31,50,0.0,N/A,CN,Honest Fashion shopping,10258,4.243712224605186,570d017b1b4ca758e18e407d
5e9a99189b1c2d0240f15f72,Women Ladies Fashion Plus Size Daisy Sleeveless Casual Shirts & Tops,Shirts,7.0,31,8,56.0,248,0,5.0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,blue,XS,10,Livraison standard,2,0,43,50,0.0,N/A,CN,"Langwei Garments Trading CO.,LTD",53225,3.949159229685298,54365c349719cd57af2b449b
5cfdff52d05757021bae9d17,Women's Fashion Sleeveless American National Independence Day Flag Print Spaghetti Strap Tank Top Irregular Hem Blouse T-shirts Plus Size S-5XL,Shirts,14.0,85,100,1400.0,8500,0,4.23,61,36.0,11.0,8.0,4.0,2.0,59.02,18.03,13.11,6.56,3.28,1,0,1,0,blue,S,50,Livraison standard,4,0,41,50,0.0,N/A,CN,Oucho co. ltd.,12913,3.981336637497096,55ed5a3362e273427107759e
5d367739407a226495aa2470,2019 Women Ladies Fashion Plus Size Summer Tie Dye Print Short Sleeve One Shoulder Casual  Dress,Dress,14.0,12,1000,14000.0,12000,1,4.04,475,276.0,64.0,62.0,25.0,48.0,58.11,13.47,13.05,5.26,10.11,0,0,0,0,yellow,S,50,Livraison standard,4,0,43,50,0.0,N/A,CN,Siebel Angel Baby Paradise,10264,4.007209664848013,5466fad41280fa5ca27ba85d
5b62adee423ee1752a512ca9,Women's Ten Colors S-XXL Dress Short Sleeve Summer Dress Tunic Dresses Pure Colors Dersses,Dress,8.0,7,10000,80000.0,70000,0,4.13,2396,1260.0,582.0,298.0,116.0,140.0,52.59,24.29,12.44,4.84,5.84,0,0,0,0,black,S,50,Livraison standard,2,0,36,50,0.0,N/A,CN,tingtingwang,6329,4.16290093221678,5954b765abea9167c0495382
5ea1161798c3202180fa1293,Men's Low Cut Socks Shallow Invisible Socks Spring and Summer Short Socks Pure Cotton Breathable Socks Medias Femininas Socks for Men,Foot Wear,2.0,2,100,200.0,200,1,4.15,34,17.0,8.0,7.0,1.0,1.0,50.0,23.53,20.59,2.94,2.94,0,0,0,0,white,2pcs,50,Livraison standard,1,0,48,50,0.0,N/A,CN,Wedding jewelry store,620,4.220967741935484,5d5108577ad24261ddf720f0
5eab895777f05602e0f36f12,Sexy Women's Summer Casual Sleeveless Evening Party Backless Beachwear Mini Dress,Dress,8.0,30,1000,8000.0,30000,1,3.09,65,21.0,6.0,12.0,10.0,16.0,32.31,9.23,18.46,15.38,24.62,0,0,0,0,armygreen,XXS,1,Livraison standard,3,0,40,50,1.0,Quantité limitée !,CN,shishangfang,2867,4.0798744332054415,585a45a3ef562825c60e0c71
5e9aa6027ef81b1d830b6e11,Cotton Shirt Tops Women's Summer Casual Loose Short-sleeved Printed Ladies Shirt,Shirts,2.0,25,100,200.0,2500,1,3.9,58,31.0,11.0,3.0,5.0,8.0,53.45,18.97,5.17,8.62,13.79,0,0,0,0,green,XS,4,Livraison standard,1,0,37,50,0.0,N/A,CN,nidekeaiduo,167,3.6107784431137726,5d50f80e3db43e24767edf52
5ecc8472fe429946b009900e,Women Summer Shorts Lace Up Elastic Waistband Loose Panties Plus Size,Pants,2.0,2,100,200.0,200,1,2.92,12,2.0,2.0,4.0,1.0,3.0,16.67,16.67,33.33,8.33,25.0,0,0,0,0,lightblue,XL,1,Livraison standard,1,0,25,50,0.0,N/A,CN,linpingstore,366,3.9754098360655736,5b47ffa01e5bc91f3eea4f1f
5d79d8dc6607933421ffa6a4,Women Fashion Summer Dress Butterfly Print Sleeveless Short O-neck Mini Dress Above Knee Casual Loose Plus Size Button Pockets Dress Size S-5XL,Dress,9.0,8,1000,9000.0,8000,1,3.03,124,32.0,20.0,26.0,12.0,34.0,25.81,16.13,20.97,9.68,27.42,0,0,0,0,yellow,S,50,Livraison standard,3,0,41,50,1.0,Quantité limitée !,CN,BigHero,6715,4.057185405807893,58c910072be00b51c601ccee
5cde56ea6bbbd86b1cbab4a8,Women Tops Tank Bandage Feather Print Sleeveless O-Neck Vest Summer Sport Tank Tops Casual Ladies Blouse T Shirt Tops Plus Size,Vest,3.0,3,100,300.0,300,1,4.29,58,36.0,13.0,3.0,2.0,4.0,62.07,22.41,5.17,3.45,6.9,1,0,1,0,black,S,5,Livraison standard,1,0,34,50,0.0,N/A,CN,Oklfao,1050,3.883809523809524,5a698cef028bbd27227d3d12
5adeaf1617c7a925122b2941,Fashion Women Tassel Patchwork Loose Casual Dress Sexy Short Sleeve Off Shoulder Halter Dress,Dress,9.0,8,20000,180000.0,160000,1,4.14,5232,2943.0,1022.0,662.0,258.0,347.0,56.25,19.53,12.65,4.93,6.63,0,0,0,0,purple,XXS,10,Livraison standard,3,0,38,50,1.0,Quantité limitée !,CN,ZhtdxyscdymdgcStore,8776,4.153030993618961,5a018060448a526b450ddab8
5c3fe7021a62f63f6d4820ef,Summer Casual T-shirts Single Shoulder Tube Crop Top Women Single Strap Bra Yoga Vest AOM,Vest,4.0,4,1000,4000.0,4000,0,3.51,550,215.0,99.0,86.0,53.0,97.0,39.09,18.0,15.64,9.64,17.64,0,0,0,0,green,XS,50,Livraison standard,1,0,32,50,0.0,N/A,CN,allofme,13884,4.222846441947565,5788a55ba78e3f2dce4126ff
5c8b3b73727ef733eae435d2,Hot Sale Women's Sexy Summer Fashion Sleeveless Camisole Tank Zipper Top T-shirt I-shaped Strap Bow Vest,Vest,11.0,22,1000,11000.0,22000,1,3.66,129,59.0,20.0,18.0,11.0,21.0,45.74,15.5,13.95,8.53,16.28,0,0,0,0,white,S,50,Livraison standard,2,0,35,50,0.0,N/A,US,SpeedClothes,2078,3.768046198267565,5b17df3f012875082bc82048
5e0481bf1705212493a2f8e5,New Fashion Summer Sexy Women Halter Tops Beach Swimming Letter Print Swimwear Lady's Push Up Vest Bra S-5XL,Vest,4.0,4,100,400.0,400,0,4.13,24,13.0,6.0,2.0,1.0,2.0,54.17,25.0,8.33,4.17,8.33,0,0,0,0,black,S,50,Livraison standard,1,0,127,50,1.0,Quantité limitée !,CN,huyanggood,4572,3.937226596675416,58ef5b480d27561215655a9c
5eb10406591f883c59a1dcb4,Women's Fashion Summer Dresses V Neck Backless Lace Dress Beach Dresses White Dress Plus Size S-5XL,Dress,4.9,5,100,490.00000000000006,500,0,3.96,25,13.0,5.0,3.0,1.0,3.0,52.0,20.0,12.0,4.0,12.0,0,0,0,0,pink,XS,1,Livraison standard,1,0,26,50,0.0,N/A,CN,xiejiatang,32858,3.88553776857995,57baf75f63834218e305e4f4
5d2477487a074501b0cb6438,2019 Women's Fashion New Flare Sleeve Boat Neck Off The Shoulder Blouse Summer Women Long Sleeve Elastic Cuffs Waist Top Casual  Slim Fit Lady Plus Size Tops,Shirts,9.0,8,1000,9000.0,8000,0,3.85,183,88.0,34.0,28.0,11.0,22.0,48.09,18.58,15.3,6.01,12.02,0,0,0,0,white,M,50,Livraison standard,3,0,55,50,1.0,Quantité limitée !,CN,wangjiangxu,7076,3.968061051441493,58311e2257e86a1b8863f74c
5e751f3a15c57e874f677e6d,Summer Women Straps Printed Loose Jumpsuit Romper Dress Shorts Off Shoulder V Neck Slim Beach Dress,Dress,12.0,43,100,1200.0,4300,1,3.65,26,12.0,5.0,1.0,4.0,4.0,46.15,19.23,3.85,15.38,15.38,0,0,0,0,darkblue,L,50,Livraison standard,3,0,52,50,0.0,N/A,CN,19 Miles,425,4.110588235294117,5d54026f41ed515c7a1eb40a
5d29bc2e05b01018762aaea8,Summer Beach Fashion Plus Size Women's Loose Short Sleeve Long Blouses Plus Size Deep V-neck Party Dress Ladies Casual Solid Color Beach Wear Swimsuit Cover-up Short Linen Dress,Dress,7.0,30,1000,7000.0,30000,1,3.28,179,64.0,25.0,30.0,18.0,42.0,35.75,13.97,16.76,10.06,23.46,0,0,0,0,white,XS,50,Livraison standard,2,0,109,50,1.0,Quantité limitée !,CN,naturalcolor,13625,4.382091743119266,59aebfa350df6107c1eff8c8
5cc81498d2dfc22af700ebe5,Women Fashion Ruffles Slash Neck Crop Top and Skinny Pants Two Piece Outfit,Shirts,7.0,8,1000,7000.0,8000,1,3.73,237,111.0,38.0,36.0,17.0,35.0,46.84,16.03,15.19,7.17,14.77,0,0,0,0,pink,XXS,6,Livraison standard,2,0,38,50,1.0,Quantité limitée !,CN,SZLTHT999,67171,4.1023209420732165,55542b4b662da7114d591723
5d8d8f2e0c400f2f97671e30,2019 New Fashion Women Loose Round Neck Dress Short Sleeve Solid Color Casual Dress,Dress,1.85,11,100,185.0,1100,0,3.9,97,49.0,16.0,14.0,9.0,9.0,50.52,16.49,14.43,9.28,9.28,0,0,0,0,black,XXS,2,Livraison standard,1,0,40,50,1.0,Quantité limitée !,Others,Maryswill,91631,3.83793694273772,5268759b736046671957190c
5f03643cc00703c46d6745f0,Women's Fashion Summer Dresses V Neck Backless Lace Dress Beach Dresses White Dress Plus Size XS-5XL Robe Femme,Dress,12.0,11,100,1200.0,1100,1,5.0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,yellow,XS,5,Livraison standard,3,0,25,50,1.0,Quantité limitée !,CN,ASKY1,6,4.5,5e70afae21861a90a4e6b7f0
5bd144f0b0de8459981dd41c,Plus Size Women Fashion Polka Shirt Casual Dot Loose Autumn S-5XL,Shirts,12.0,110,20000,240000.0,2200000,1,4.04,2748,1530.0,500.0,295.0,145.0,278.0,55.68,18.2,10.74,5.28,10.12,0,0,0,0,khaki,M,50,Livraison standard,3,0,41,50,1.0,Quantité limitée !,CN,YYW COM,8191,4.190208765718472,563c5b3d05398a37780be2e2
55ac4e9fc21d2e406f4b90b7,Spring and summer in the New South burgundy Korean dark navy skirt anti sun dress with a lining fluffy skirt female skirt pleated skirt sexy,Dress,5.88,9,20000,117600.0,180000,0,4.07,6450,3383.0,1430.0,836.0,335.0,466.0,52.45,22.17,12.96,5.19,7.22,0,0,0,0,ivory,XXS,50,Livraison standard,2,0,55,50,0.0,N/A,CN,Shanghai Chaochao Store,12304,4.319001950585175,5487c9b1b9b7e705069489fb
5d51315fe72c993296b63061,Womens Summer Bohemia Floral Beach Dress Ladies Loose Kaftan Sundress Plus Size,Dress,15.0,102,1000,15000.0,102000,0,4.23,483,279.0,105.0,51.0,27.0,21.0,57.76,21.74,10.56,5.59,4.35,0,0,0,0,green,S,2,Livraison standard,4,0,40,50,0.0,N/A,CN,yourvogue,26833,4.235381805985168,5864767762a1e84ca30df7c9
597adab2ab03f4429e23d778,FUERFITS Women's Casual Beach Summer Sleeveless Adjustable Strappy Floral Dress,Dress,8.0,75,20000,160000.0,1500000,0,4.39,5254,3360.0,1065.0,500.0,159.0,170.0,63.95,20.27,9.52,3.03,3.24,0,0,0,0,black & yellow,S,50,Livraison standard,2,0,36,50,1.0,Quantité limitée !,CN,xidan1949,6719,4.447536835838666,57ff8c180fb8e31870c27d68
5b7ba8fdfc71be0f30bb7f44,Women's Sleeveless Spaghetti Strap Camouflage Print Package Hip Mini Dress Casual Slim Fit Cotton Party Evening Dresses ,Dress,9.0,8,10000,90000.0,80000,0,4.2,2749,1578.0,562.0,339.0,112.0,158.0,57.4,20.44,12.33,4.07,5.75,1,0,1,0,purple,M,50,Livraison standard,3,0,43,50,0.0,N/A,CN,snowgirl,36361,3.967520145210528,5639cd9bddb94f103070ef9f
5edefbd61eb25e17fedf9b8e,2020 Summer Dress Women Fashion Printed BTS Sexy Short Skirt Casual Short Sleeve Cotton Beach Dress,Dress,9.0,8,50,450.0,400,0,3.0,2,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,50.0,0,0,0,0,brown,S,50,Livraison standard,3,0,38,50,0.0,N/A,CN,uei635w,62,3.774193548387097,5d8c291ca1309429e32bb247
5c355a86211ca154535af293,2019 New Style Summer Fashion Women Casual One Piece Slim Fit Braces Skirt Sleeveless Dress Solid Color Slip Dress,Dress,8.0,9,100,800.0,900,0,3.38,94,34.0,13.0,19.0,11.0,17.0,36.17,13.83,20.21,11.7,18.09,0,0,0,0,winered,S,50,Livraison standard,2,0,41,50,0.0,N/A,CN,weilongs,4955,4.005247225025227,5b18eb98dfc31f2100f4c4cd
5ecdc68e46cdc10c6216940f,Mens T-Shirts  Summer Popular Tik Tok Printed Tops Tee Male T-shirt Short Sleeve tshirt for Men Casual Top,Shirts,7.0,7,10,70.0,70,1,5.0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,white,XS,50,Livraison standard,2,0,22,50,0.0,N/A,CN,JinveI skyqiong,193,4.062176165803109,5de71b384c9c820a00c16efa
5d4925eb8972ff23164bbd2a,Womens Summer Casual Short Sleeves Round Neck Flared Sleeves Dresses Solid Color Loose Dresses Short Dresses Plus Size,Dress,6.0,6,100,600.0,600,0,3.3,102,35.0,18.0,15.0,11.0,23.0,34.31,17.65,14.71,10.78,22.55,0,0,0,0,red,XS,50,Livraison standard,2,0,31,50,0.0,N/A,CN,SEABOY2,5841,4.2177709296353365,5b235f8ad1c3603c027fdcda
5b9f1a4bd143a816d746677a,Summer Short Sleeve Slim Bodycon Women Sexy T-shirt Elastic Cotton Tee Top,Shirts,4.7,19,100,470.0,1900,0,3.87,15,7.0,3.0,3.0,0.0,2.0,46.67,20.0,20.0,0.0,13.33,0,0,0,0,black,S,43,Livraison standard,1,0,41,50,0.0,N/A,CN,ChicPopular,14327,4.192084874712082,5ab9f77bea8764355800e5a2
5d2e8fa433d723444547a0e3,2019 Women New Fashion Dress Stretchy Camisole Dress Spaghetti Strap Backless Shoulderless  Long Tank Top Slip Summer Fashion Floral Mini Dress,Dress,6.0,7,1000,6000.0,7000,0,3.67,258,108.0,58.0,34.0,16.0,42.0,41.86,22.48,13.18,6.2,16.28,0,0,0,0,beige,XS,3,Livraison standard,2,0,40,50,1.0,Quantité limitée !,CN,see you,2685,3.950093109869646,55f982b029624842ab599cc3
5d58daef3159a812b05933d2, Summer Women s Fashion Lace Up Tie Pants Plus Size Casual High Waist Short Pants(S-5XL),Pants,4.93,6,100,493.0,600,0,3.77,47,22.0,7.0,8.0,5.0,5.0,46.81,14.89,17.02,10.64,10.64,0,0,0,0,red,S,1,Standard Shipping,1,0,41,50,1.0,Quantité limitée !,CN,SaraHouse,17752,3.8996732762505633,56458aa03a698c35c9050988
5abb2dcdd236a572c57192f8,Sexy Women's Summer Casual Sleeveless Evening Party Backless Beachwear Mini Dress,Dress,3.0,3,1000,3000.0,3000,0,3.94,426,213.0,88.0,54.0,29.0,42.0,50.0,20.66,12.68,6.81,9.86,0,0,0,0,gray,S,50,Livraison standard,1,0,32,50,0.0,N/A,CN,211670008@qq.com,43676,4.283611136550967,578866243a698c1713f2d19c
5b06754d91d2cf12f07c6988,New Summer 4 Color Women's Fashion Tops Solid Color Short Sleeve Lace V Neck Tee Shirt Fitness Causal Summer Pullover Sweatshirt Plus Size S-5XL,Shirts,8.0,17,5000,40000.0,85000,1,3.94,787,394.0,156.0,104.0,60.0,73.0,50.06,19.82,13.21,7.62,9.28,0,0,0,0,black,M,50,Livraison standard,2,0,43,50,0.0,N/A,CN,duoleh,2700,4.046296296296297,59cef71c21064f20067f4313
5e5723c6f14e531668fe93c6,XS-8XL Plus Size Sleeveless Summer Tops Fashion Clothes Women's Casual Floral Printed Blouses Ladies Beach Wear Pleated Shirts Deep V-neck Tank Tops,Swim and Beach Wear,2.0,2,5000,10000.0,10000,1,3.87,320,154.0,65.0,44.0,20.0,37.0,48.12,20.31,13.75,6.25,11.56,0,0,0,0,black,XS,1,Livraison standard,1,0,20,50,0.0,N/A,CN,zjyuanhang.1,1029,3.9659863945578233,57ff8bcd0712e0312f81ed73
595b77cd3e5c2010cd0712ca,Women Summer Casual Sleeveless Evening Party Beach Dress Short Mini Dress,Dress,8.0,47,10000,80000.0,470000,0,4.14,2360,1316.0,487.0,286.0,116.0,155.0,55.76,20.64,12.12,4.92,6.57,0,0,0,0,winered,S,50,Livraison standard,2,0,45,50,0.0,N/A,CN,Sammy ,139788,4.166509285489456,5406cabdc5c2464980dc6314
56fe70b837c44740638391a6,"Bandage Swimwear Bikini Women Halter Swimsuit Push Up Swimsuits One-piece Swimwear Big Size XL,XXL,XXXL",Swim and Beach Wear,14.0,12,10000,140000.0,120000,1,3.65,3574,1464.0,713.0,586.0,309.0,502.0,40.96,19.95,16.4,8.65,14.05,0,0,0,0,black,XL,50,Livraison standard,4,0,32,50,0.0,N/A,CN,DAKARING,16064,4.22379233067729,56e628924bd2915857b4ffdf
5d03176da8c15d5e4b5171e4,INCERUN Summer Mens Short Sleeve Shirts Green Blue Yellow Casual Cotton Linen Shirts Henley,Shirts,15.0,68,1000,15000.0,68000,1,3.87,546,257.0,112.0,87.0,30.0,60.0,47.07,20.51,15.93,5.49,10.99,0,0,0,0,yellow,L,50,Livraison standard,4,0,40,50,0.0,N/A,CN,No1fashions,6775,4.184059040590406,5938c5a58e5b2e6601f01c6f
5dc188b6e2abd414a2bcb144,Women Half Sleeve Loose Casual Summer Shirts Blouse Tops Plus Size XS-8XL,Shirts,8.0,7,5000,40000.0,35000,0,4.23,870,530.0,163.0,82.0,39.0,56.0,60.92,18.74,9.43,4.48,6.44,0,0,0,0,multicolor,S,50,Livraison standard,2,0,21,50,0.0,N/A,CN,shaomengna,2380,4.251260504201681,58eb0bacd36f081046b7149c
571adeab62cce546f1a46bc0,Women's Summer Sexy Sleeveless Turtleneck Mini Dress,Dress,5.67,19,100000,567000.0,1900000,0,3.53,18393,6769.0,3404.0,3658.0,2003.0,2559.0,36.8,18.51,19.89,10.89,13.91,0,0,0,0,grey,M,50,Livraison standard,1,0,37,50,1.0,Quantité limitée !,CN,fashionstore0408,19248,3.889131338320865,570f3a713a698c14278bb51e
5cb99a6535110466bac87472,ZANZEA Women Summer Round Neck Short Sleeve Cotton Basic Dress Solid Color Dresses,Dress,14.0,84,5000,70000.0,420000,0,4.22,686,388.0,165.0,69.0,23.0,41.0,56.56,24.05,10.06,3.35,5.98,0,0,0,0,grey,M,50,Livraison standard,3,0,40,50,0.0,N/A,CN,ZanzeaFashion,32386,4.260791700117335,58be241991fd205b2462acc3
5e3901a8aaccd401e2a2d699,Women's Fashion Casual V-neck Sleeveless Spaghetti Strap Sequins Tank Tops,Shirts,7.0,43,1000,7000.0,43000,1,3.36,130,54.0,14.0,20.0,9.0,33.0,41.54,10.77,15.38,6.92,25.38,0,0,0,0,pink,XS,3,Livraison standard,2,0,42,50,1.0,Quantité limitée !,CN,fghetu,6731,3.98499480017828,5b164e4c7e43f2326c3e3931
5bb6cfd4e0334021219d5d2f,Women's Sleeveless Deep V-neck Package Hip Zipper Tunic Shirt Vest Casual Women Fashion Slim Fit Cotton Tee Tank Top ,Vest,9.0,8,20000,180000.0,160000,1,3.94,4304,2089.0,901.0,650.0,287.0,377.0,48.54,20.93,15.1,6.67,8.76,0,0,0,0,white,M,50,Livraison standard,3,0,41,50,0.0,N/A,CN,paoyeye,18877,4.079885575038406,58fdedf645f9b210f58c00cc
5ef858a0d41d4c085fb829e6,New Women Fashion Shorts Yoga Shorts Summer Beach Short Athletic Shorts Pants Sport Shorts Gym Workout Waistband Casual Shorts,Swim and Beach Wear,11.0,26,100,1100.0,2600,1,5.0,1,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,black,S,15,Livraison standard,3,0,80,50,1.0,Quantité limitée !,CN,Newgate,8685,4.140702360391479,58b569edfc743d5072bcd4d9
5e91713952bdf84d21150eaa,Sexy Women's Summer Casual Sleeveless Evening Party Backless Beachwear Mini Dress,Dress,6.0,7,100,600.0,700,0,3.31,36,11.0,6.0,9.0,3.0,7.0,30.56,16.67,25.0,8.33,19.44,0,0,0,0,armygreen,XXS,1,Livraison standard,2,0,40,50,0.0,N/A,CN,zaitaowanggou,4856,4.167627677100494,5710ac98b2d43a5925da8dd8
5d1f255bd91ac0648c8c7079,9 Colors Mens 2019 Summer Cotton  Breathable Slim Short SleeveSolid Color Buttons T-Shirts Casual Shirts,Shirts,12.0,17,1000,12000.0,17000,0,3.36,230,75.0,41.0,48.0,23.0,43.0,32.61,17.83,20.87,10.0,18.7,0,0,0,0,pink,M,50,Livraison standard,3,0,34,50,0.0,N/A,CN,fjrwzy,1837,4.160587915078933,5accadccc98949438a3729a2
